"Owning Library","Last Edit Date/Time","Call Number","Title","Author","Barcode","Circ Modifier","Price","Legacy Stat Cat 1 Value"
"TRRLS-WAYNE","2020-04-10","EASY HOO","Moss gown","Hooks, William H.","31006901007005","book","13.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY HOR","When the sky is like lace","Horwitz, Elinor Lander","31006002450013","book","16.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY HOW","Houndsley and Catina","Howe, James 1946-","31006002542819","book","14.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY HUG","Giving","Hughes, Shirley 1927-","31006901206763","book","12.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY J","Franklin's canoe trip","Jennings, Sharon.","31006000478917","book","12.96","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY J","Hot city","Joosse, Barbara M.","31006001941145","book","16.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY J","The 13th clue","Jonas, Ann","31006901144816","book","10.50","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY J","What does it do? : inventions then and now","Jacobs, Daniel (Daniel Martin)","31006901129825","book","9.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY JOH","Henry's night","Johnson, D. B. (Donald B.) 1944-","31006002835247","book","16.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY JOH","Very scary","Johnston, Tony 1942-","31006901272401","book","13.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY JOH","Yonder","Johnston, Tony 1942-","31006901007229","book","12.89","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY JUK","Like Jake and me","Jukes, Mavis.","31006901007260","book","11.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY K","Hoops with Swoopes","Kuklin, Susan","31006000287367","book","16.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY K","Selvakumar knew better","Kroll, Virginia L.","31006001542281","book","17.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY K","The first teddy bear","Kay, Helen 1912-","31006901196501","book","5.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY K","What is a reptile","Kuchalla, Susan","31006000273862","book","7.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY KAL","Next stop, Grand Central","Kalman, Maira","31006901316489","book","16.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY KEA","Louie's search","Keats, Ezra Jack","31006901144964","book","7.96","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY KES","The best beekeeper of Lalibela : a tale from Africa","Kessler, Cristina","31006001564764","book","16.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY KIB","My grammy","Kibbey, Marsha.","31006901145037","book","8.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY KIG","The onion ambassador","Kight, Rhonda Frost.","31006000402057","book","12.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY KRE","How Santa lost his job","Krensky, Stephen","31006002443687","book","15.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY KUS","So, what's it like to be a cat?","Kuskin, Karla","31006002443604","book","15.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY KVA","What shall I dream?","Kvasnosky, Laura McGee","31006901298513","book","14.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY L","Albert the Fix-it Man","Lord, Janet.","31006002181147","book","15.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY L","Duck","Lloyd, David 1945-","31006901007674","book","12.89","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY L","Jessica and the wolf : a story for children who have bad dreams","Lobby, Ted.","31006901104109","book","12.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY L","Liplap's wish","London, Jonathan 1947-","31006901229583","book","12.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY L","The BMX Bunch on vacation","Lynam, Terence","31006901023697","book","7.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY L","The BMX bunch turns detective","Lynam, Terence","31006901175810","book","7.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY LAS","The Gates of the Wind","Lasky, Kathryn","31006901259267","book","15.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY LEH","Museum trip","Lehman, Barbara","31006001940014","book","15.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY LEN","Molasses flood","Lent, Blair","31006901103408","book","11.21","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY LEV","All the lights in the night","Levine, Arthur A. 1962-","31006901145359","book","9.71","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY LYD","A birthday for Blue","Lydon, Kerry Raines","31006901208371","book","13.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY LYN","Andy joins the BMX bunch","Lynam, Terence","31006901175802","book","5.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY LYO","Come a tide","Lyon, George Ella 1949-","31006901145565","book","14.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY M","A flower pot is not a hat","Moffett, Martha L.","31006901008250","book","4.07","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY M","All the places to love","MacLachlan, Patricia","31006901220830","book","15.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY M","Annie and the Old One.","Miles, Miska","31006901322677","book","13.15","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY M","Around me","Magnus, Erica","31006000798900","book","10.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY M","Beware, take care : fun and spooky poems","Moore, Lilian","31006001543768","book","16.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY M","Daddy's getting married","Moore-Mallinos, Jennifer","31006001926922","book","17.96","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY M","Fabian escapes","McCarty, Peter.","31006002178408","book","16.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY M","Graduation Day is here!","Maccarone, Grace","31006001927060","book","13.96","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY M","Hogwood steps out : a good, good pig story","Mansfield, Howard","31006002303907","book","16.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY M","I'm sorry","McBratney, Sam","31006901344747","book","15.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY M","Into the great forest : a story for children away from parents for the first time","Marcus, Irene Wineman.","31006901104091","book","12.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY M","Leo the Magnificat","Martin, Ann M. 1955-","31006901299537","book","15.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY M","Love, Lizzie : letters to a military mom","Tucker, Lisa A.","31006001394675","book","15.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY M","Man o' War : best racehorse ever","McKerley, Jennifer Guess","31006001971829","book","13.96","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY M","Marcel the pastry chef","Mayer, Marianna","31006901145797","book","11.21","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY M","My heart glow : Alice Cogswell, Thomas Gallaudet, and the birth of American sign language","McCully, Emily Arnold","31006002330421","book","15.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY M","Psalm 23","Moser, Barry","31006002211068","book","14.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY M","Saint George and the dragon","McCaughrean, Geraldine","31006901234880","book","9.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY M","Tattie's river journey","Murphy, Shirley Rousseau","31006901008466","book","9.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY M","The all-I'll-ever-want Christmas doll","McKissack, Pat 1944-2017","31006002233583","book","19.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY M","The great smelly, slobbery, small-tooth dog : a folktale from Great Britain","MacDonald, Margaret Read 1940-","31006002303881","book","16.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY M","The honest-to-goodness truth","McKissack, Pat 1944-2017","31006901339390","book","18.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY M","The little island","MacDonald, Golden 1910-1952","31006901201905","book","10.98","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY M","The rainbabies","Melmed, Laura Krauss.","31006901146084","book","11.25","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY M","The runaway soup and other stories","Muntean, Michaela","31006901008441","book","11.93","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY M","There come a soldier","Mercer, Peggy.","31006002222545","book","16.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY M","Three about Thurston","Milord, Susan","31006001182856","book","15.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY M","Tunjur! Tunjur! Tunjur! : a Palestinian folktale","MacDonald, Margaret Read 1940-","31006001903723","book","16.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY M ","Backbeard and the birthday suit","McElligott, Matthew","31006001205566","book","16.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY MAC","Angelo","Macaulay, David","31006000321729","book","16.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY MAC","Black and white","Macaulay, David","31006901007773","book","14.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY MAC","First day","Mackall, Dandi Daley","31006002700722","book","17.29","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY MAC","The legend of Ohio","Mackall, Dandi Daley","31006002705853","book","17.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY MAC","Three Names","MacLachlan, Patricia","31006901145656","book","11.89","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY MAC","Three Names","MacLachlan, Patricia","31006901145664","book","13.96","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY MAR","I spy a rocket ship","Marzollo, Dan.","31006000937979","book","12.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY MAY","Merry Christmas mom and dad","Mayer, Mercer 1943-","31006901145912","book","4.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY MCA","Brave Donatella and the jasmine thief","McAlister, Caroline 1960-","31006002566776","book","16.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY MCC","Mirette on the high wire","McCully, Emily Arnold","31006901145979","book","14.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY MCC","Squirrel and John Muir","McCully, Emily Arnold","31006002835528","book","16.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY MCC","The evil spell","McCully, Emily Arnold","31006901145961","book","13.89","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY MCD","Arrow to the sun : a Pueblo Indian tale","McDermott, Gerald","31006901145987","book","5.21","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY MCD","Arrow to the sun : a Pueblo Indian tale","McDermott, Gerald","31006901145995","book","9.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY MCE","The lion's share","McElligott, Matthew","31006002828119","book","17.89","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY MCG","The baseball counting book","McGrath, Barbara Barbieri 1954-","31006003424629","book","19.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY MCK","A million fish...more or less","McKissack, Pat 1944-2017","31006002542322","book","14.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY MCK","Ma Dear's aprons","McKissack, Pat 1944-2017","31006901289025","book","16.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY MCK","Mirandy and Brother Wind","McKissack, Pat 1944-2017","31006901008102","book","14.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY MCM","Just add one Chinese sister","McMahon, Patricia","31006002836625","book","16.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY MCM","Pearl and Wagner : one funny day","McMullan, Kate","31006002395481","book","14.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY MCN","Eloise has a lesson","McNamara, Margaret.","31006002437895","book","8.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY MCN","How whales walked into the sea","McNulty, Faith.","31006901333898","book","16.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY MEN","The emperor's new clothes","Mendelson, S. T.","31006901295782","book","14.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY MIL","Fairy wings : a story","Mills, Lauren A.","31006901247452","book","15.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY MIL","Fia & the imp","Mills, Lauren A.","31006002430015","book","15.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY MIL","Gentle Willow : a story for children about dying","Mills, Joyce C. 1944-","31006002819126","book","9.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY MOG","Teddy and the Chinese dragon","Mogensen, Jan.","31006901146191","book","14.60","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY MON","The drinking gourd : a story of the underground railroad","Monjo, F. N.","31006001416403","book","10.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY MOR","Listen to the wind : the story of Dr. Greg and Three cups of tea","Mortenson, Greg","31006002577369","book","16.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY MOR","Listen to the wind : the story of Dr. Greg and Three cups of tea","Mortenson, Greg","31006002819662","book","16.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY MOR","The legend of the two moons","Mora, Francisco X.","31006901140798","book","19.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY N","I can't stop! : a story about Tourette Syndrome","Niner, Holly L.","31006001393180","book","15.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY N","I made a mistake : based on a jump rope rhyme","Nerlove, Miriam.","31006901270744","book","15.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY N","Playing fair","Nielsen, Shelly 1958-","31006901102244","book","13.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY NON","Wendell","Nones, Eric Jon","31006901146506","book","13.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY NYS","Fish, Peter!","Nystrom, Carolyn","31006002449692","book","0.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY NYS","Point, John!","Nystrom, Carolyn","31006002449684","book","0.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY NYS","Preach, Paul!","Nystrom, Carolyn","31006002449676","book","0.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY NYS","Sing, Mary!","Nystrom, Carolyn","31006002449668","book","0.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY O","A triangle for Adaora : an African book of shapes","Onyefulu, Ifeoma","31006000798926","book","16.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY O","One beautiful baby","Oborne, Martine.","31006000731802","book","14.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY O","One hungry monster : a counting book in rhyme","O'Keefe, Susan Heyboer","31006901348466","book","14.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY O","The saucepan game","Ormerod, Jan","31006901355347","book","8.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY OLD","Stacy had a little sister","Old, Wendie C.","31006001944065","book","15.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY P","Awful Ogre running wild","Prelutsky, Jack","31006002243863","book","18.89","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY P","Bob","Pearson, Tracey Campbell","31006001524438","book","18.96","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY P","Goliath beetle : one of the world's heaviest insects","Packard, Mary","31006002150357","book","21.28","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY P","Isabel and the hungry coyote","Polette, Keith 1954-","31006001217389","book","16.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY P","Louise builds a boat","Pfanner, Louise","31006901146647","book","12.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY P","No more monsters for me!","Parish, Peggy","31006901146779","book","9.79","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY P","Psssst! It's me---the Bogeyman","Park, Barbara","31006000244418","book","16.50","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY P","Pussycat ate the dumplings : cat rhymes from Mother Goose",,"31006901007443","book","12.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY P","Randy's dandy lions.","Peet, Bill.","31006001287002","book","8.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY P","Ride a purple pelican","Prelutsky, Jack","31006901272492","book","15.98","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY P","Tae kwon do!","Pierce, Terry","31006002163210","book","13.96","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY P","The bird alphabet book","Pallotta, Jerry","31006901008649","book","12.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY P","The construction alphabet book","Pallotta, Jerry.","31006002174985","book","16.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY P","The firekeeper's son","Park, Linda Sue","31006001217447","book","16.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY P","The spooky book","Patschke, Steve.","31006002099729","book","19.96","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY P","The tale of Peter Rabbit","Potter, Beatrix 1866-1943","31006002250298","book","12.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY P","The tale of the mandarin ducks","Paterson, Katherine","31006901146803","book","14.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY P","Toby Belfer never had a Christmas tree","Pushker, Gloria Teles.","31006901147017","book","9.06","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY P","Wild about lowriders","Poolos, Jamie","31006002258598","book","21.25","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY PAT","Sports day","Patience, John","31006901340141","book","9.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY PAV","One dragon's dream","Pavey, Peter","31006002419554","book","17.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY PEE","Huge Harold","Peet, Bill","31006901217976","book","7.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY PET","The spoon in the stone","Peterson, Doug","31006002750404","book","3.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY PIN","Aunt Lulu","Pinkwater, Daniel Manus 1941-","31006901008870","book","12.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY PIN","Aunt Lulu","Pinkwater, Daniel Manus 1941-","31006901008888","book","12.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY PIN","The Sunday outing","Pinkney, Gloria Jean.","31006901247577","book","14.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY POL","Grandpa has changed","Pollack, Pam","31006002733764","book","17.96","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY POM","Mangaboom","Pomerantz, Charlotte","31006901271213","book","16.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY POR","Taxicab tales","Porte, Barbara Ann.","31006901208405","book","13.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY PRE","Behold the bold umbrellaphant : and other poems","Prelutsky, Jack","31006002835346","book","16.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY PRI","Emeline at the circus","Priceman, Marjorie","31006901330068","book","17.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY PRI","Friend or frog","Priceman, Marjorie","31006901146993","book","13.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY R","Andrew's own place","Riecken, Nancy.","31006901209106","book","14.95",
"TRRLS-WAYNE","2020-04-10","EASY R","Blue tortoise","Rogers, Alan 1952-","31006901201251","book","5.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY R","Cajun alphabet","Rice, James 1934-","31006901164681","book","15.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY R","Curious George at the laundromat",,"31006901029116","book","8.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY R","Gaston, the green-nosed alligator","Rice, James 1934-","31006901168245","book","11.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY R","Getting to know Ruben Plotnick","Rosenbluth, Roz.","31006001542968","book","15.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY R","Goodbye, hello!","Roddie, Shen.","31006000244335","book","15.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY R","Little Bobo","Romanelli, Serena.","31006901339556","book","11.98","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY R","My name is Yoon","Recorvits, Helen","31006001217405","book","16.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY R","Mysterious Thelonious","Raschka, Christopher","31006000104596","book","0.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY R","Puss in boots : the story of a sneaky cat","Ross, Tony","31006901339994","book","5.98","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY R","Read for me, Mama","Rahaman, Vashanti","31006901270934","book","14.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY R","Table manners : the edifying story of two friends whose discovery of good manners promises them a glorious future","Radunsky, Vladimir","31006000332379","book","17.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY R","Terry Labonte","Roza, Greg.","31006002168854","book","21.25","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY R","The dreamer","Rylant, Cynthia","31006901208603","book","14.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY R","The stars will still shine","Rylant, Cynthia","31006001393131","book","15.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY R","Time flies","Rohmann, Eric","31006001941053","book","17.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY R","Tony Stewart","Roza, Greg.","31006002168847","book","21.25","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY RAV","Night boat to freedom","Raven, Margot Theis","31006001543651","book","16.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY ROM","Little Bobo saves the day","Romanelli, Serena.","31006901339564","book","11.98","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY ROS","Elijah's angel : a story for Chanukah and Christmas","Rosen, Michael J. 1954-","31006901147298","book","10.46","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY ROS","Everything about Easter rabbits","Roser, Wiltrud","31006901009258","book","5.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY ROS","Monster mama","Rosenberg, Liz","31006901103432","book","14.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY ROS","Window, mirror, moon","Rosenberg, Liz","31006901147314","book","8.98","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY ROT","Another Christmas","Roth, Susan L.","31006901147348","book","11.25","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY ROT","Great big guinea pigs","Roth, Susan L.","31006001903640","book","17.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY RUM","Tiger and turtle","Rumford, James 1948-","31006002371177","book","17.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY S","Club pet and other funny poems","Steinberg, David 1962-","31006002766053","book","13.96","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY S","Fortune","Stanley, Diane","31006901148114","book","12.88","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY S","Hattie baked a wedding cake","Speed, Toby","31006901229260","book","11.96","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY S","Hello Muddah, hello Faddah! : (a letter from camp)","Sherman, Allan 1924-1973","31006001524396","book","17.96","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY S","Honesty","Snyder, Margaret.","31006000339283","book","7.50","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY S","Old bag of bones : a coyote tale","Stevens, Janet","31006901261446","book","15.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY S","One seal","Stadler, John active 1971","31006000858662","book","15.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY S","September 12th : we knew everything would be all right",,"31006000492140","book","11.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY S","The best time of day","Spinelli, Eileen","31006002161487","book","16.96","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY S","The book that Jack wrote","Scieszka, Jon","31006901229567","book","14.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY S","Wash up!","Swain, Gwenyth 1961-","31006000479295","book","15.96","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY S","When I feel jealous","Spelman, Cornelia","31006001936533","book","16.96","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY S","Why Noah chose the dove","Singer, Isaac Bashevis 1904-1991","31006901124974","book","9.12","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY S","Witch Hazel","Schertle, Alice","31006901240697","book","10.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY SAY","Erika-san","Say, Allen","31006002836567","book","17.00","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY SAY","Stranger in the mirror","Say, Allen","31006901298604","book","16.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY SCH","Carolina shout!","Schroeder, Alan","31006901247601","book","14.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY SCH","Ragtime Tumpie","Schroeder, Alan","31006901147546","book","14.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY SCH","The magic school bus flies with the dinosaurs","Schwabacher, Martin.","31006002510576","book","12.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY SCH","The snow angel : a picture book","Schoebinger, Chris.","31006002690253","book","7.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY SHA","In a pickle","Shaw, Natalie.","31006002301919","book","13.96","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY SHA","The big tooth mystery","Shaw, Natalie.","31006002301927","book","13.96","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY SHR","Oliver at the window","Shreeve, Elizabeth","31006002301836","book","13.96","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY SPE","When I feel sad","Spelman, Cornelia","31006001134295","book","15.95","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY SPI","Spider-Man storybook collection.",,"31006003581204","book","16.99","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY SPI","While you are away","Spinelli, Eileen","31006002403061","book","16.96","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY STR","Doesn't Fall Off His Horse","Stroud, Virginia A.","31006901228957","book","14.89","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY SUR","A surprise for Mom!",,"31006002301281","book","13.96","PINES-FICTION"
"TRRLS-WAYNE","2020-04-10","EASY THA","The gym teacher from the Black Lagoon","Thaler, Mike 1936-","31006000798843","book","3.50","PINES-FICTION"
